Date,USD/CNY Close,EUR/USD Close,USD/JPY Close,BCHAIN/TOTBC,BCHAIN/MKTCP,BCHAIN/TRFEE,BCHAIN/TRFUS,BCHAIN/NTRAN,BCHAIN/NTRAT,BCHAIN/NTREP,BCHAIN/NADDU,BCHAIN/NTRBL,BCHAIN/TOUTV,BCHAIN/ETRAV,BCHAIN/ETRVU,BCHAIN/TRVOU,BCHAIN/MKPRU,BCHAIN/CPTRV,BCHAIN/CPTRA,BCHAIN/HRATE,BCHAIN/MIREV,BCHAIN/ATRCT,BCHAIN/BLCHS,BCHAIN/AVBLS,BCHAIN/MWTRV,BCHAIN/MWNUS,BCHAIN/MWNTD,BCHAIN/DIFF,gold_price,sp_closing_price,vix_closing_price
2009-01-14,6.8475,1.3153,89.11,24100.0,0.0,0.0,0.0,126.0,489.0,126.0,126.0,1.0,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26349397333e-06,0.0,0.0,0.0,0.00020588768853099999,0.0,2.0,0.0,1.0,827.25,842.6199949999999,49.139999
2009-01-15,6.846,1.3165,89.66,30450.0,0.0,0.0,0.0,136.0,625.0,136.0,136.0,1.0,6911.0,414.0,0.0,0.0,0.0,1533.81642512,0.0,6.31320424296e-06,0.0,0.0,0.0,0.00023054888868000002,0.0,2.0,0.0,1.0,813.0,843.73999,51.0
2009-01-16,6.846,1.3257,90.58,36250.0,0.0,0.0,0.0,117.0,742.0,117.0,117.0,1.0,5900.0,100.0,0.0,0.0,0.0,5800.0,0.0,5.76639127704e-06,0.0,0.0,0.0,0.000208188747538,0.0,2.0,0.0,1.0,824.25,850.1199949999999,46.110001
2009-01-17,6.846,1.3257,90.58,41650.0,0.0,0.0,0.0,109.0,851.0,109.0,109.0,1.0,5500.0,100.0,0.0,0.0,0.0,5400.0,0.0,5.36870912e-06,0.0,0.0,0.0,0.00020812175892,0.0,2.0,0.0,1.0,824.25,850.1199949999999,46.110001
2009-01-18,6.846,1.3257,90.58,46700.0,0.0,0.0,0.0,101.0,952.0,101.0,101.0,1.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02073723259e-06,0.0,0.0,0.0,0.00020594644074400004,0.0,2.0,0.0,1.0,824.25,850.1199949999999,46.110001
2009-01-19,6.8381,1.3143,90.42,52650.0,0.0,0.0,0.0,120.0,1072.0,120.0,120.0,1.0,6100.0,150.0,0.0,0.0,0.0,3966.66666667,0.0,5.915522085930001e-06,0.0,0.0,0.0,0.000209383603905,0.0,2.0,0.0,1.0,842.5,850.1199949999999,46.110001
2009-01-20,6.841,1.288,89.76,58450.0,0.0,0.0,0.0,118.0,1190.0,118.0,118.0,1.0,6575.0,775.0,0.0,0.0,0.0,748.3870967739999,0.0,5.76639127704e-06,0.0,0.0,0.0,0.000221984139804,0.0,2.0,0.0,1.0,835.0,805.219971,56.650002
2009-01-21,6.845,1.3018,89.47,64100.0,0.0,0.0,0.0,115.0,1305.0,115.0,115.0,1.0,6150.0,500.0,0.0,0.0,0.0,1130.0,0.0,5.617260468149998e-06,0.0,0.0,0.0,0.00021699888516299998,0.0,2.0,0.0,1.0,860.5,840.23999,46.419998
2009-01-22,6.8373,1.3001,88.87,67850.0,0.0,0.0,0.0,76.0,1381.0,76.0,76.0,1.0,4250.0,500.0,0.0,0.0,0.0,750.0,0.0,3.7282702222199996e-06,0.0,0.0,0.0,0.000220743815104,0.0,2.0,0.0,1.0,847.75,827.5,47.290001
2009-01-23,6.8305,1.2978,88.87,71200.0,0.0,0.0,0.0,68.0,1449.0,68.0,68.0,1.0,3500.0,150.0,0.0,0.0,0.0,2233.33333333,0.0,3.3305880651900002e-06,0.0,0.0,0.0,0.00021165876246200002,0.0,2.0,0.0,1.0,873.0,831.950012,47.27
2009-01-24,6.8305,1.2978,88.87,81150.0,0.0,0.0,0.0,201.0,1650.0,201.0,201.0,1.0,10750.0,800.0,0.0,0.0,0.0,1243.75,0.0,9.8923436563e-06,0.0,0.0,0.0,0.00021526202484599999,0.0,2.0,0.0,1.0,873.0,831.950012,47.27
2009-01-25,6.8305,1.2978,88.87,90850.0,0.0,0.0,0.0,195.0,1845.0,195.0,195.0,1.0,9750.0,50.0,0.0,0.0,0.0,19400.0,0.0,9.64379230815e-06,0.0,0.0,0.0,0.00020691783157799997,0.0,2.0,0.0,1.0,873.0,831.950012,47.27
2009-01-26,6.84,1.3181,88.98,96650.0,0.0,0.0,0.0,116.0,1961.0,116.0,116.0,1.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76639127704e-06,0.0,0.0,0.0,0.000205853889728,0.0,2.0,0.0,1.0,906.5,836.570007,45.689999
2009-01-27,6.849,1.3176,88.89,101800.0,0.0,0.0,0.0,105.0,2066.0,105.0,105.0,1.0,6300.0,1150.0,0.0,0.0,0.0,447.826086957,0.0,5.120157771849998e-06,0.0,0.0,0.0,0.00023128916916299996,0.0,2.0,0.0,1.0,896.0,845.7100220000002,42.25
2009-01-28,6.8439999999999985,1.3139,90.3,106950.0,0.0,0.0,0.0,103.0,2169.0,103.0,103.0,1.0,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,5.120157771849998e-06,0.0,0.0,0.0,0.000205780695943,0.0,2.0,0.0,1.0,891.25,874.090027,39.66
2009-01-29,6.8375,1.2979,89.86,113050.0,0.0,0.0,0.0,122.0,2291.0,122.0,122.0,1.0,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06465289481e-06,0.0,0.0,0.0,0.00020548554717500004,0.0,2.0,0.0,1.0,878.5,845.1400150000002,42.630001
2009-01-30,6.847,1.2793,89.85,119100.0,0.0,0.0,0.0,122.0,2413.0,122.0,122.0,1.0,6650.0,600.0,0.0,0.0,0.0,1008.33333333,0.0,6.0149426251899985e-06,0.0,0.0,0.0,0.000217043663845,0.0,2.0,0.0,1.0,918.5,825.880005,44.84
2009-01-31,6.847,1.2793,89.85,125550.0,0.0,0.0,0.0,129.0,2542.0,129.0,129.0,1.0,6450.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41262478222e-06,0.0,0.0,0.0,0.00020557226136700004,0.0,2.0,0.0,1.0,918.5,825.880005,44.84
2009-02-01,6.847,1.2793,89.85,131350.0,0.0,0.0,0.0,118.0,2660.0,118.0,118.0,1.0,6900.0,1100.0,0.0,0.0,0.0,527.272727273,0.0,5.76639127704e-06,0.0,0.0,0.0,0.00022719646322299998,0.0,2.0,0.0,1.0,918.5,825.880005,44.84
2009-02-02,6.8489,1.2827,89.58,137700.0,0.0,0.0,0.0,127.0,2787.0,127.0,127.0,1.0,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31320424296e-06,0.0,0.0,0.0,0.00020583595816499998,0.0,2.0,0.0,1.0,913.75,825.4400019999998,45.52
2009-02-03,6.8295,1.3039,89.23,144500.0,0.0,2.01,0.0,150.0,2937.0,150.0,145.0,1.0,7436.52,115.0,0.0,0.0,0.0,5911.18449639,0.0,6.76059666963e-06,0.0,0.0,0.0,0.000233075198005,0.0,2.0,0.0,1.0,902.0,838.51001,43.060001
2009-02-04,6.83,1.2856,89.53,150650.0,0.0,0.0,0.0,126.0,3063.0,126.0,129.0,1.0,6300.0,38.0,0.0,0.0,0.0,16171.443597200001,0.0,6.11436316444e-06,0.0,0.0,0.0,0.00021208786382900002,0.0,2.0,0.0,1.0,902.25,832.22998,43.849998
2009-02-05,6.8365,1.2796,91.46,156700.0,0.0,0.0,0.0,121.0,3184.0,121.0,121.0,1.0,6050.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0149426251899985e-06,0.0,0.0,0.0,0.000205725677742,0.0,2.0,0.0,1.0,914.75,845.849976,43.73
2009-02-06,6.8365,1.2945,92.09,163150.0,0.0,0.0,0.0,129.0,3313.0,129.0,129.0,1.0,6450.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41262478222e-06,0.0,0.0,0.0,0.00020581622456400001,0.0,2.0,0.0,1.0,914.0,868.599976,43.369999
2009-02-07,6.8365,1.2945,92.09,169450.0,0.0,0.0,0.0,130.0,3443.0,130.0,131.0,1.0,7498.0,1150.0,0.0,0.0,0.0,547.8260869569999,0.0,6.26349397333e-06,0.0,0.0,0.0,0.000229752252972,0.0,2.0,0.0,1.0,914.0,868.599976,43.369999
2009-02-08,6.8365,1.2945,92.09,176150.0,0.0,0.0,0.0,135.0,3578.0,135.0,135.0,1.0,7700.0,1000.0,0.0,0.0,0.0,670.0,0.0,6.6611761303699995e-06,0.0,0.0,0.0,0.00020745263170800002,0.0,2.0,0.0,1.0,914.0,868.599976,43.369999
2009-02-09,6.8341,1.3024,91.43,182550.0,0.0,0.0,0.0,129.0,3707.0,129.0,129.0,1.0,8600.0,2200.0,0.0,0.0,0.0,290.90909090900004,0.0,6.36291451259e-06,0.0,0.0,0.0,0.00024355202913299998,0.0,2.0,0.0,1.0,901.0,869.8900150000002,43.639999
2009-02-10,6.8355,1.298,90.25,188900.0,0.0,0.0,0.0,127.0,3834.0,127.0,127.0,1.0,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31320424296e-06,0.0,0.0,0.0,0.00020567826398700003,0.0,2.0,0.0,1.0,896.0,827.159973,46.669998
2009-02-11,6.8362,1.2904,90.5,195450.0,0.0,0.0,0.0,132.0,3966.0,132.0,132.0,1.0,6900.04,350.0,0.0,0.0,0.0,1871.21471832,0.0,6.512045321479998e-06,0.0,0.0,0.0,0.000214766000063,0.0,2.0,0.0,1.0,922.0,833.73999,44.529999
2009-02-12,6.8382,1.2853,90.71,201350.0,0.0,0.0,0.0,119.0,4085.0,119.0,119.0,1.0,6100.0,200.0,0.0,0.0,0.0,2950.0,0.0,5.8658118163e-06,0.0,0.0,0.0,0.000210269022796,0.0,2.0,0.0,1.0,944.0,835.1900019999998,41.25
2009-02-13,6.8355,1.289,91.83,207550.0,0.0,0.0,0.0,124.0,4209.0,124.0,124.0,1.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16407343407e-06,0.0,0.0,0.0,0.00020586290667099999,0.0,2.0,0.0,1.0,939.25,826.840027,42.93
2009-02-14,6.8355,1.289,91.83,214600.0,0.0,0.0,0.0,141.0,4350.0,141.0,141.0,1.0,7050.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00914801778e-06,0.0,0.0,0.0,0.000205865143039,0.0,2.0,0.0,1.0,939.25,826.840027,42.93
2009-02-15,6.8355,1.289,91.83,220700.0,0.0,0.0,0.0,125.0,4475.0,125.0,125.0,1.0,7000.0,900.0,0.0,0.0,0.0,677.7777777780001,0.0,6.06465289481e-06,0.0,0.0,0.0,0.00021932164176599996,0.0,2.0,0.0,1.0,939.25,826.840027,42.93
2009-02-16,6.8368,1.2769,91.81,226850.0,0.0,0.0,0.0,123.0,4598.0,123.0,123.0,1.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11436316444e-06,0.0,0.0,0.0,0.000205885104048,0.0,2.0,0.0,1.0,943.0,826.840027,42.93
2009-02-17,6.8357,1.2612,92.43,232750.0,0.0,0.0,0.0,119.0,4717.0,119.0,119.0,1.0,7400.0,1500.0,0.0,0.0,0.0,393.33333333300004,0.0,5.8658118163e-06,0.0,0.0,0.0,0.00023376335532000002,0.0,2.0,0.0,1.0,962.25,789.169983,48.66
2009-02-18,6.8355,1.2553,93.78,238950.0,0.0,0.0,0.0,124.0,4841.0,124.0,124.0,1.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16407343407e-06,0.0,0.0,0.0,0.00020593212496799998,0.0,2.0,0.0,1.0,964.75,788.419983,48.459999
2009-02-19,6.8391,1.2686,94.41,244800.0,0.0,0.0,0.0,117.0,4958.0,117.0,117.0,1.0,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,5.816101546669999e-06,0.0,0.0,0.0,0.000205969199156,0.0,2.0,0.0,1.0,973.5,778.9400019999998,47.080002
2009-02-20,6.8385,1.2848,93.06,251200.0,0.0,0.0,0.0,129.0,5087.0,129.0,129.0,1.0,7200.0,800.0,0.0,0.0,0.0,800.0,0.0,6.36291451259e-06,0.0,0.0,0.0,0.000219777226448,0.0,2.0,0.0,1.0,981.0,770.049988,49.299999
2009-02-21,6.8385,1.2848,93.06,256700.0,0.0,0.0,0.0,110.0,5197.0,110.0,110.0,1.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46812965926e-06,0.0,0.0,0.0,0.000205958973278,0.0,2.0,0.0,1.0,981.0,770.049988,49.299999
2009-02-22,6.8385,1.2848,93.06,262750.0,0.0,0.0,0.0,125.0,5322.0,125.0,125.0,1.0,7100.0,1050.0,0.0,0.0,0.0,576.19047619,0.0,6.0149426251899985e-06,0.0,0.0,0.0,0.00021799733816099998,0.0,2.0,0.0,1.0,981.0,770.049988,49.299999
2009-02-23,6.8375,1.2699,94.48,268100.0,0.0,0.0,0.0,107.0,5429.0,107.0,107.0,1.0,5350.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318998850369999e-06,0.0,0.0,0.0,0.00020594017527900002,0.0,2.0,0.0,1.0,987.0,743.330017,52.619999
2009-02-24,6.8325,1.2853,96.87,273650.0,0.0,0.0,0.0,111.0,5540.0,111.0,111.0,1.0,5550.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51783992889e-06,0.0,0.0,0.0,0.00020594210238099997,0.0,2.0,0.0,1.0,989.75,773.1400150000002,45.490002
2009-02-25,6.8445,1.2715,97.66,279000.0,0.0,0.0,0.0,107.0,5647.0,107.0,107.0,1.0,5350.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318998850369999e-06,0.0,0.0,0.0,0.00020585995968300003,0.0,2.0,0.0,1.0,956.25,764.900024,44.669998
2009-02-26,6.8396,1.275,98.3,283800.0,0.0,0.0,0.0,96.0,5743.0,96.0,96.0,1.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7721858844400004e-06,0.0,0.0,0.0,0.00020597378412900001,0.0,2.0,0.0,1.0,945.0,752.830017,44.66
2009-02-27,6.8425,1.2694,97.79,289950.0,0.0,0.0,0.0,123.0,5866.0,123.0,123.0,1.0,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11436316444e-06,0.0,0.0,0.0,0.00020572228160299999,0.0,2.0,0.0,1.0,943.75,735.090027,46.349998
2009-02-28,6.8425,1.2694,97.79,295050.0,0.0,0.0,0.0,103.0,5969.0,103.0,103.0,1.0,6900.0,1800.0,0.0,0.0,0.0,283.333333333,0.0,5.070447502219999e-06,0.0,0.0,0.0,0.000244795107374,0.0,2.0,0.0,1.0,943.75,735.090027,46.349998
2009-03-01,6.8425,1.2694,97.79,300350.0,0.0,0.0,0.0,107.0,6076.0,107.0,107.0,1.0,5650.0,350.0,0.0,0.0,0.0,1514.28571429,0.0,5.26928858074e-06,0.0,0.0,0.0,0.00021356906531000002,0.0,2.0,0.0,1.0,943.75,735.090027,46.349998
2009-03-02,6.8465,1.2572,97.72,305550.0,0.0,0.0,0.0,104.0,6180.0,104.0,104.0,1.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169868041480001e-06,0.0,0.0,0.0,0.00020593863267200001,0.0,2.0,0.0,1.0,949.5,700.820007,52.650002
2009-03-03,6.8415,1.2587,98.33,310850.0,0.0,0.0,0.0,108.0,6288.0,108.0,107.0,1.0,5700.0,400.0,0.0,0.0,0.0,1325.0,0.0,5.26928858074e-06,0.0,0.0,0.0,0.00021490960750900003,0.0,2.0,0.0,1.0,924.75,696.330017,50.93
2009-03-04,6.8375,1.2637,99.06,316150.0,0.0,0.0,0.0,106.0,6394.0,106.0,106.0,1.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26928858074e-06,0.0,0.0,0.0,0.00020572374451800003,0.0,2.0,0.0,1.0,911.0,712.869995,47.560001
2009-03-05,6.8465,1.2637,99.06,321450.0,0.0,0.0,0.0,108.0,6502.0,108.0,108.0,1.0,6550.0,1200.0,0.0,0.0,0.0,441.545241725,0.0,5.26928858074e-06,0.0,0.0,0.0,0.000233074404159,0.0,2.0,0.0,1.0,913.25,682.549988,50.169998
2009-03-06,6.84,1.2636,98.29,327350.0,0.0,0.0,0.0,119.0,6621.0,119.0,119.0,1.0,6300.0,400.0,0.0,0.0,0.0,1475.0,0.0,5.8658118163e-06,0.0,0.0,0.0,0.000213566472975,0.0,2.0,0.0,1.0,937.75,683.380005,49.330002
2009-03-07,6.84,1.2636,98.29,332900.0,0.0,0.0,0.0,111.0,6732.0,111.0,111.0,1.0,5550.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51783992889e-06,0.0,0.0,0.0,0.00020596787736200004,0.0,2.0,0.0,1.0,937.75,683.380005,49.330002
2009-03-08,6.84,1.2636,98.29,338500.0,0.0,0.0,0.0,115.0,6847.0,115.0,115.0,1.0,7150.0,1550.0,0.0,0.0,0.0,361.290322581,0.0,5.567550198519999e-06,0.0,0.0,0.0,0.000233037131173,0.0,2.0,0.0,1.0,937.75,683.380005,49.330002
2009-03-09,6.8425,1.2627,98.83,344150.0,0.0,0.0,0.0,113.0,6960.0,113.0,113.0,1.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617260468149998e-06,0.0,0.0,0.0,0.00020585861881200002,0.0,2.0,0.0,1.0,934.75,676.530029,49.68
2009-03-10,6.8395,1.2637,98.82,349400.0,0.0,0.0,0.0,105.0,7065.0,105.0,105.0,1.0,5250.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21957831111e-06,0.0,0.0,0.0,0.00020581200009299998,0.0,2.0,0.0,1.0,911.5,719.599976,44.369999
2009-03-11,6.8372,1.2846,97.24,354800.0,0.0,0.0,0.0,108.0,7173.0,108.0,108.0,1.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36870912e-06,0.0,0.0,0.0,0.00020593184012,0.0,2.0,0.0,1.0,900.0,721.3599849999998,43.610001
2009-03-12,6.8364,1.2914,97.6,360700.0,0.0,0.0,0.0,119.0,7292.0,119.0,119.0,1.0,6050.0,150.0,0.0,0.0,0.0,3933.33333333,0.0,5.8658118163e-06,0.0,0.0,0.0,0.00020933151245099997,0.0,2.0,0.0,1.0,914.5,750.73999,41.18
2009-03-13,6.8395,1.29,98.02,366400.0,0.0,0.0,0.0,115.0,7407.0,115.0,115.0,1.0,6450.0,750.0,0.0,0.0,0.0,760.0,0.0,5.666970737780001e-06,0.0,0.0,0.0,0.000218659116511,0.0,2.0,0.0,1.0,920.0,756.549988,42.360001
2009-03-14,6.8395,1.29,98.02,372200.0,0.0,0.0,0.0,116.0,7523.0,116.0,116.0,1.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76639127704e-06,0.0,0.0,0.0,0.000205936103032,0.0,2.0,0.0,1.0,920.0,756.549988,42.360001
2009-03-15,6.8395,1.29,98.02,377750.0,0.0,0.0,0.0,111.0,7634.0,111.0,111.0,1.0,5550.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51783992889e-06,0.0,0.0,0.0,0.000205787452492,0.0,2.0,0.0,1.0,920.0,756.549988,42.360001
2009-03-16,6.8355,1.2988,98.27,384250.0,0.0,0.0,0.0,131.0,7765.0,131.0,131.0,1.0,8900.0,2400.0,0.0,0.0,0.0,270.833333333,0.0,6.46233505185e-06,0.0,0.0,0.0,0.000246400099534,0.0,2.0,0.0,1.0,923.0,753.8900150000002,43.740002
2009-03-17,6.8345,1.3005,98.47,390000.0,0.0,0.0,0.0,115.0,7880.0,115.0,115.0,1.0,5750.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71668100741e-06,0.0,0.0,0.0,0.00020595218824300001,0.0,2.0,0.0,1.0,920.0,778.119995,40.799999
2009-03-18,6.8295,1.3492,96.13,395500.0,0.0,0.0,0.0,110.0,7990.0,110.0,110.0,1.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46812965926e-06,0.0,0.0,0.0,0.000205950303511,0.0,2.0,0.0,1.0,910.75,794.349976,40.060001
2009-03-19,6.825,1.3665,94.45,401600.0,0.0,0.0,0.0,124.0,8114.0,124.0,123.0,1.0,6800.0,700.0,0.0,0.0,0.0,871.4285714289999,0.0,6.06465289481e-06,0.0,0.0,0.0,0.00021907149768300003,0.0,2.0,0.0,1.0,937.25,784.039978,43.68
2009-03-20,6.8318,1.3559,95.96,407500.0,0.0,0.0,0.0,119.0,8233.0,119.0,119.0,1.0,6500.0,600.0,0.0,0.0,0.0,983.333333333,0.0,5.8658118163e-06,0.0,0.0,0.0,0.000217195284569,0.0,2.0,0.0,1.0,957.0,768.539978,45.889999
2009-03-21,6.8318,1.3559,95.96,411350.0,0.0,0.0,0.0,77.0,8310.0,77.0,77.0,1.0,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8276907614800005e-06,0.0,0.0,0.0,0.000205882183917,0.0,2.0,0.0,1.0,957.0,768.539978,45.889999
2009-03-22,6.8318,1.3559,95.96,416100.0,0.0,0.0,0.0,97.0,8407.0,97.0,96.0,1.0,5300.0,550.0,0.0,0.0,0.0,863.636363636,0.0,4.7224756148100015e-06,0.0,0.0,0.0,0.00021933505409599998,0.0,2.0,0.0,1.0,957.0,768.539978,45.889999
2009-03-23,6.836,1.3649,97.05,422700.0,0.0,0.0,0.0,132.0,8539.0,132.0,132.0,1.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56175559111e-06,0.0,0.0,0.0,0.00020588528026199997,0.0,2.0,0.0,1.0,952.75,822.919983,43.23
2009-03-24,6.8305,1.345,97.79,427950.0,0.0,0.0,0.0,105.0,8644.0,105.0,105.0,1.0,5250.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21957831111e-06,0.0,0.0,0.0,0.00020597548711900004,0.0,2.0,0.0,1.0,928.75,806.119995,42.93
2009-03-25,6.825,1.3566,97.27,433750.0,0.0,0.0,0.0,116.0,8760.0,116.0,116.0,1.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76639127704e-06,0.0,0.0,0.0,0.00020579634041599997,0.0,2.0,0.0,1.0,921.25,813.880005,42.25
2009-03-26,6.832999999999998,1.3513,98.5,439400.0,0.0,0.0,0.0,114.0,8874.0,114.0,114.0,1.0,7050.0,1400.0,0.0,0.0,0.0,403.571428571,0.0,5.617260468149998e-06,0.0,0.0,0.0,0.000233236667329,0.0,2.0,0.0,1.0,935.5,832.8599849999998,40.360001
2009-03-27,6.8343,1.3305,98.04,444900.0,0.0,0.0,0.0,110.0,8984.0,110.0,110.0,1.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46812965926e-06,0.0,0.0,0.0,0.000205958973278,0.0,2.0,0.0,1.0,927.0,815.9400019999998,41.040001
2009-03-28,6.8343,1.3305,98.04,450850.0,0.0,0.0,0.0,122.0,9106.0,122.0,120.0,1.0,6950.0,1000.0,0.0,0.0,0.0,595.0,0.0,5.915522085930001e-06,0.0,0.0,0.0,0.000225283518559,0.0,2.0,0.0,1.0,927.0,815.9400019999998,41.040001
2009-03-29,6.8343,1.3305,98.04,456450.0,0.0,0.0,0.0,112.0,9218.0,112.0,112.0,1.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,5.567550198519999e-06,0.0,0.0,0.0,0.00020595959254700002,0.0,2.0,0.0,1.0,927.0,815.9400019999998,41.040001
2009-03-30,6.8345,1.3162,97.07,462700.0,0.0,0.0,0.0,125.0,9343.0,125.0,125.0,1.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2137837037e-06,0.0,0.0,0.0,0.000205871582031,0.0,2.0,0.0,1.0,923.0,787.530029,45.540001
2009-03-31,6.8335,1.3282,97.08,468350.0,0.0,0.0,0.0,114.0,9457.0,114.0,114.0,1.0,7250.0,1600.0,0.0,0.0,0.0,353.125,0.0,5.617260468149998e-06,0.0,0.0,0.0,0.00023709356257299997,0.0,2.0,0.0,1.0,918.5,797.869995,44.139999
2009-04-01,6.8374,1.3282,97.08,473700.0,0.0,0.0,0.0,107.0,9564.0,107.0,107.0,1.0,5350.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318998850369999e-06,0.0,0.0,0.0,0.00020587778537099999,0.0,2.0,0.0,1.0,919.5,811.080017,42.279999
2009-04-02,6.8306,1.3447,99.65,479700.0,0.0,0.0,0.0,120.0,9684.0,120.0,120.0,1.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9652323555599996e-06,0.0,0.0,0.0,0.000205874443054,0.0,2.0,0.0,1.0,914.75,834.380005,42.040001
2009-04-03,6.8345,1.3482,100.29,485350.0,0.0,0.0,0.0,113.0,9797.0,113.0,113.0,1.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617260468149998e-06,0.0,0.0,0.0,0.00020595145436500003,0.0,2.0,0.0,1.0,901.5,842.5,39.700001
2009-04-04,6.8345,1.3482,100.29,491000.0,0.0,0.0,0.0,113.0,9910.0,113.0,113.0,1.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617260468149998e-06,0.0,0.0,0.0,0.00020574890406799997,0.0,2.0,0.0,1.0,901.5,842.5,39.700001
2009-04-05,6.8345,1.3482,100.29,497450.0,0.0,0.0,0.0,129.0,10039.0,129.0,129.0,1.0,6450.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41262478222e-06,0.0,0.0,0.0,0.00020596408104700003,0.0,2.0,0.0,1.0,901.5,842.5,39.700001
2009-04-06,6.8345,1.3395,100.92,503200.0,0.0,0.0,0.0,117.0,10156.0,117.0,116.0,1.0,6600.0,850.0,0.0,0.0,0.0,676.470588235,0.0,5.71668100741e-06,0.0,0.0,0.0,0.00022276173467200002,0.0,2.0,0.0,1.0,879.5,835.47998,40.93
2009-04-07,6.837999999999999,1.3257,100.48,508150.0,0.0,0.0,0.0,99.0,10255.0,99.0,99.0,1.0,4950.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921316693329999e-06,0.0,0.0,0.0,0.00020598401927000002,0.0,2.0,0.0,1.0,879.25,815.549988,40.389999
2009-04-08,6.8385,1.3257,100.48,513350.0,0.0,0.0,0.0,104.0,10359.0,104.0,104.0,1.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169868041480001e-06,0.0,0.0,0.0,0.000205993652344,0.0,2.0,0.0,1.0,887.25,825.159973,38.849998
2009-04-09,6.8365,1.3159,100.5,518300.0,0.0,0.0,0.0,99.0,10458.0,99.0,99.0,1.0,4950.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921316693329999e-06,0.0,0.0,0.0,0.00020588768853099999,0.0,2.0,0.0,1.0,883.75,856.5599980000002,36.529999
2009-04-10,6.8365,1.3146,100.55,523450.0,0.0,0.0,0.0,103.0,10561.0,103.0,103.0,1.0,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,5.120157771849998e-06,0.0,0.0,0.0,0.00020579921389099996,0.0,2.0,0.0,1.0,883.75,856.5599980000002,36.529999
2009-04-11,6.8365,1.3146,100.55,529550.0,0.0,0.0,0.0,123.0,10684.0,123.0,123.0,1.0,6450.0,350.0,0.0,0.0,0.0,1742.85714286,0.0,6.06465289481e-06,0.0,0.0,0.0,0.00021288824863099998,0.0,2.0,0.0,1.0,883.75,856.5599980000002,36.529999
2009-04-12,6.8365,1.3146,100.55,535300.0,0.0,0.0,0.0,115.0,10799.0,115.0,115.0,1.0,5750.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71668100741e-06,0.0,0.0,0.0,0.00020591901696200002,0.0,2.0,0.0,1.0,883.75,856.5599980000002,36.529999
2009-04-13,6.8345,1.3376,100.03,541050.0,0.0,0.0,0.0,118.0,10917.0,118.0,119.0,1.0,6750.0,960.0,0.0,0.0,0.0,598.958333333,0.0,5.71668100741e-06,0.0,0.0,0.0,0.000216475777004,0.0,2.0,0.0,1.0,883.75,858.7299800000002,37.810001
